province_name,bin,count,variable,bin_label
Bataan,"(150000.0, 175000.0]",125,food,150k - 175k
Bataan,"(175000.0, 200000.0]",75,food,175k - 200k
Bataan,"(200000.0, 225000.0]",45,food,200k - 225k
Bataan,"(225000.0, 250000.0]",25,food,225k - 250k
Bataan,"(-0.001, 20000.0]",55,housing,0k - 20k
Bataan,"(20000.0, 40000.0]",370,housing,20k - 40k
Bataan,"(40000.0, 60000.0]",404,housing,40k - 60k
Bataan,"(60000.0, 80000.0]",239,housing,60k - 80k
Bataan,"(80000.0, 100000.0]",123,housing,80k - 100k
Bataan,"(100000.0, 120000.0]",86,housing,100k - 120k
Bataan,"(120000.0, 140000.0]",51,housing,120k - 140k
Bataan,"(140000.0, 160000.0]",28,housing,140k - 160k
Bataan,"(160000.0, 180000.0]",14,housing,160k - 180k
Bataan,"(180000.0, 200000.0]",12,housing,180k - 200k
Bataan,"(-0.001, 9000.0]",9,col,0k - 9k
Bataan,"(9000.0, 18000.0]",134,col,9k - 18k
Bataan,"(18000.0, 27000.0]",343,col,18k - 27k
Bataan,"(27000.0, 36000.0]",333,col,27k - 36k
Bataan,"(36000.0, 45000.0]",221,col,36k - 45k
Bataan,"(45000.0, 54000.0]",146,col,45k - 54k
Bataan,"(54000.0, 63000.0]",77,col,54k - 63k
Bataan,"(63000.0, 72000.0]",45,col,63k - 72k
Bataan,"(72000.0, 81000.0]",27,col,72k - 81k
Bataan,"(81000.0, 90000.0]",27,col,81k - 90k
Bataan,"(-0.001, 19000.0]",48,income,0k - 19k
Bataan,"(19000.0, 38000.0]",421,income,19k - 38k
Bataan,"(38000.0, 57000.0]",376,income,38k - 57k
Bataan,"(57000.0, 76000.0]",228,income,57k - 76k
Bataan,"(76000.0, 95000.0]",115,income,76k - 95k
Bataan,"(95000.0, 114000.0]",61,income,95k - 114k
Bataan,"(114000.0, 133000.0]",54,income,114k - 133k
Bataan,"(133000.0, 152000.0]",31,income,133k - 152k
Bataan,"(152000.0, 171000.0]",19,income,152k - 171k
Bataan,"(171000.0, 190000.0]",15,income,171k - 190k
Bataan,"(-0.001, 7000.0]",266,transport,0k - 7k
Bataan,"(7000.0, 14000.0]",397,transport,7k - 14k
Bataan,"(14000.0, 21000.0]",268,transport,14k - 21k
Bataan,"(21000.0, 28000.0]",174,transport,21k - 28k
Bataan,"(28000.0, 35000.0]",97,transport,28k - 35k
Bataan,"(35000.0, 42000.0]",54,transport,35k - 42k
Bataan,"(42000.0, 49000.0]",33,transport,42k - 49k
Bataan,"(49000.0, 56000.0]",37,transport,49k - 56k
Bataan,"(56000.0, 63000.0]",16,transport,56k - 63k
Bataan,"(63000.0, 70000.0]",15,transport,63k - 70k
Batanes,"(-0.001, 25000.0]",18,food,0k - 25k
Batanes,"(25000.0, 50000.0]",98,food,25k - 50k
Batanes,"(50000.0, 75000.0]",183,food,50k - 75k
Batanes,"(75000.0, 100000.0]",149,food,75k - 100k
Batanes,"(100000.0, 125000.0]",92,food,100k - 125k
Batanes,"(125000.0, 150000.0]",80,food,125k - 150k
Batanes,"(150000.0, 175000.0]",26,food,150k - 175k
Batanes,"(175000.0, 200000.0]",15,food,175k - 200k
Batanes,"(200000.0, 225000.0]",7,food,200k - 225k
Batanes,"(225000.0, 250000.0]",4,food,225k - 250k
Batanes,"(-0.001, 20000.0]",23,housing,0k - 20k
Batanes,"(20000.0, 40000.0]",143,housing,20k - 40k
Batanes,"(40000.0, 60000.0]",204,housing,40k - 60k
Batanes,"(60000.0, 80000.0]",129,housing,60k - 80k
Batanes,"(80000.0, 100000.0]",74,housing,80k - 100k
Batanes,"(100000.0, 120000.0]",35,housing,100k - 120k
Batanes,"(120000.0, 140000.0]",19,housing,120k - 140k
Batanes,"(140000.0, 160000.0]",14,housing,140k - 160k
Batanes,"(160000.0, 180000.0]",12,housing,160k - 180k
Batanes,"(180000.0, 200000.0]",6,housing,180k - 200k
Batanes,"(-0.001, 9000.0]",12,col,0k - 9k
Batanes,"(9000.0, 18000.0]",96,col,9k - 18k
Batanes,"(18000.0, 27000.0]",167,col,18k - 27k
Batanes,"(27000.0, 36000.0]",171,col,27k - 36k
Batanes,"(36000.0, 45000.0]",100,col,36k - 45k
Batanes,"(45000.0, 54000.0]",51,col,45k - 54k
Batanes,"(54000.0, 63000.0]",24,col,54k - 63k
Batanes,"(63000.0, 72000.0]",24,col,63k - 72k
Batanes,"(72000.0, 81000.0]",12,col,72k - 81k
Batanes,"(81000.0, 90000.0]",7,col,81k - 90k
Batanes,"(-0.001, 19000.0]",37,income,0k - 19k
Batanes,"(19000.0, 38000.0]",170,income,19k - 38k
Batanes,"(38000.0, 57000.0]",165,income,38k - 57k
Batanes,"(57000.0, 76000.0]",112,income,57k - 76k
Batanes,"(76000.0, 95000.0]",53,income,76k - 95k
Batanes,"(95000.0, 114000.0]",38,income,95k - 114k
Batanes,"(114000.0, 133000.0]",33,income,114k - 133k
Batanes,"(133000.0, 152000.0]",19,income,133k - 152k
Batanes,"(152000.0, 171000.0]",13,income,152k - 171k
Batanes,"(171000.0, 190000.0]",14,income,171k - 190k
Batanes,"(-0.001, 7000.0]",205,transport,0k - 7k
Batanes,"(7000.0, 14000.0]",156,transport,7k - 14k
Batanes,"(14000.0, 21000.0]",118,transport,14k - 21k
Batanes,"(21000.0, 28000.0]",59,transport,21k - 28k
Batanes,"(28000.0, 35000.0]",43,transport,28k - 35k
Batanes,"(35000.0, 42000.0]",26,transport,35k - 42k
Batanes,"(42000.0, 49000.0]",20,transport,42k - 49k
Batanes,"(49000.0, 56000.0]",18,transport,49k - 56k
Batanes,"(56000.0, 63000.0]",8,transport,56k - 63k
Batanes,"(63000.0, 70000.0]",4,transport,63k - 70k
Batangas,"(-0.001, 25000.0]",30,food,0k - 25k
Batangas,"(25000.0, 50000.0]",159,food,25k - 50k
Batangas,"(50000.0, 75000.0]",332,food,50k - 75k
Batangas,"(75000.0, 100000.0]",341,food,75k - 100k
Batangas,"(100000.0, 125000.0]",271,food,100k - 125k
Batangas,"(125000.0, 150000.0]",152,food,125k - 150k
Batangas,"(150000.0, 175000.0]",81,food,150k - 175k
Batangas,"(175000.0, 200000.0]",53,food,175k - 200k
Batangas,"(200000.0, 225000.0]",27,food,200k - 225k
Batangas,"(225000.0, 250000.0]",16,food,225k - 250k
Batangas,"(-0.001, 20000.0]",46,housing,0k - 20k
Batangas,"(20000.0, 40000.0]",327,housing,20k - 40k
Batangas,"(40000.0, 60000.0]",453,housing,40k - 60k
Batangas,"(60000.0, 80000.0]",262,housing,60k - 80k
Batangas,"(80000.0, 100000.0]",168,housing,80k - 100k
Batangas,"(100000.0, 120000.0]",83,housing,100k - 120k
Batangas,"(120000.0, 140000.0]",47,housing,120k - 140k
Batangas,"(140000.0, 160000.0]",25,housing,140k - 160k
Batangas,"(160000.0, 180000.0]",18,housing,160k - 180k
Batangas,"(180000.0, 200000.0]",14,housing,180k - 200k
Batangas,"(-0.001, 9000.0]",18,col,0k - 9k
Batangas,"(9000.0, 18000.0]",175,col,9k - 18k
Batangas,"(18000.0, 27000.0]",374,col,18k - 27k
Batangas,"(27000.0, 36000.0]",332,col,27k - 36k
Batangas,"(36000.0, 45000.0]",213,col,36k - 45k
Batangas,"(45000.0, 54000.0]",157,col,45k - 54k
Batangas,"(54000.0, 63000.0]",71,col,54k - 63k
Batangas,"(63000.0, 72000.0]",54,col,63k - 72k
Batangas,"(72000.0, 81000.0]",27,col,72k - 81k
Batangas,"(81000.0, 90000.0]",22,col,81k - 90k
Batangas,"(-0.001, 19000.0]",62,income,0k - 19k
Batangas,"(19000.0, 38000.0]",366,income,19k - 38k
Batangas,"(38000.0, 57000.0]",410,income,38k - 57k
Batangas,"(57000.0, 76000.0]",243,income,57k - 76k
Batangas,"(76000.0, 95000.0]",152,income,76k - 95k
Batangas,"(95000.0, 114000.0]",91,income,95k - 114k
Batangas,"(114000.0, 133000.0]",47,income,114k - 133k
Batangas,"(133000.0, 152000.0]",37,income,133k - 152k
Batangas,"(152000.0, 171000.0]",20,income,152k - 171k
Batangas,"(171000.0, 190000.0]",11,income,171k - 190k
Batangas,"(-0.001, 7000.0]",389,transport,0k - 7k
Batangas,"(7000.0, 14000.0]",361,transport,7k - 14k
Batangas,"(14000.0, 21000.0]",254,transport,14k - 21k
Batangas,"(21000.0, 28000.0]",140,transport,21k - 28k
Batangas,"(28000.0, 35000.0]",88,transport,28k - 35k
Batangas,"(35000.0, 42000.0]",68,transport,35k - 42k
Batangas,"(42000.0, 49000.0]",36,transport,42k - 49k
Batangas,"(49000.0, 56000.0]",27,transport,49k - 56k
Batangas,"(56000.0, 63000.0]",28,transport,56k - 63k
Batangas,"(63000.0, 70000.0]",23,transport,63k - 70k
Benguet,"(-0.001, 25000.0]",29,food,0k - 25k
Benguet,"(25000.0, 50000.0]",353,food,25k - 50k
Benguet,"(50000.0, 75000.0]",651,food,50k - 75k
Benguet,"(75000.0, 100000.0]",592,food,75k - 100k
Benguet,"(100000.0, 125000.0]",443,food,100k - 125k
Benguet,"(125000.0, 150000.0]",211,food,125k - 150k
Benguet,"(150000.0, 175000.0]",124,food,150k - 175k
Benguet,"(175000.0, 200000.0]",67,food,175k - 200k
Benguet,"(200000.0, 225000.0]",33,food,200k - 225k
Benguet,"(225000.0, 250000.0]",20,food,225k - 250k
Benguet,"(-0.001, 20000.0]",39,housing,0k - 20k
Benguet,"(20000.0, 40000.0]",374,housing,20k - 40k
Benguet,"(40000.0, 60000.0]",616,housing,40k - 60k
Benguet,"(60000.0, 80000.0]",543,housing,60k - 80k
Benguet,"(80000.0, 100000.0]",396,housing,80k - 100k
Benguet,"(100000.0, 120000.0]",242,housing,100k - 120k
Benguet,"(120000.0, 140000.0]",130,housing,120k - 140k
Benguet,"(140000.0, 160000.0]",79,housing,140k - 160k
Benguet,"(160000.0, 180000.0]",42,housing,160k - 180k
Benguet,"(180000.0, 200000.0]",21,housing,180k - 200k
Benguet,"(-0.001, 9000.0]",11,col,0k - 9k
Benguet,"(9000.0, 18000.0]",286,col,9k - 18k
Benguet,"(18000.0, 27000.0]",594,col,18k - 27k
Benguet,"(27000.0, 36000.0]",608,col,27k - 36k
Benguet,"(36000.0, 45000.0]",447,col,36k - 45k
Benguet,"(45000.0, 54000.0]",237,col,45k - 54k
Benguet,"(54000.0, 63000.0]",150,col,54k - 63k
Benguet,"(63000.0, 72000.0]",90,col,63k - 72k
Benguet,"(72000.0, 81000.0]",54,col,72k - 81k
Benguet,"(81000.0, 90000.0]",25,col,81k - 90k
Benguet,"(-0.001, 19000.0]",75,income,0k - 19k
Benguet,"(19000.0, 38000.0]",604,income,19k - 38k
Benguet,"(38000.0, 57000.0]",707,income,38k - 57k
Benguet,"(57000.0, 76000.0]",467,income,57k - 76k
Benguet,"(76000.0, 95000.0]",244,income,76k - 95k
Benguet,"(95000.0, 114000.0]",181,income,95k - 114k
Benguet,"(114000.0, 133000.0]",99,income,114k - 133k
Benguet,"(133000.0, 152000.0]",70,income,133k - 152k
Benguet,"(152000.0, 171000.0]",34,income,152k - 171k
Benguet,"(171000.0, 190000.0]",22,income,171k - 190k
Benguet,"(-0.001, 7000.0]",914,transport,0k - 7k
Benguet,"(7000.0, 14000.0]",561,transport,7k - 14k
Benguet,"(14000.0, 21000.0]",349,transport,14k - 21k
Benguet,"(21000.0, 28000.0]",190,transport,21k - 28k
Benguet,"(28000.0, 35000.0]",143,transport,28k - 35k
Benguet,"(35000.0, 42000.0]",87,transport,35k - 42k
Benguet,"(42000.0, 49000.0]",76,transport,42k - 49k
Benguet,"(49000.0, 56000.0]",41,transport,49k - 56k
Benguet,"(56000.0, 63000.0]",48,transport,56k - 63k
Benguet,"(63000.0, 70000.0]",31,transport,63k - 70k
Biliran,"(-0.001, 25000.0]",15,food,0k - 25k
Biliran,"(25000.0, 50000.0]",174,food,25k - 50k
Biliran,"(50000.0, 75000.0]",376,food,50k - 75k
Biliran,"(75000.0, 100000.0]",423,food,75k - 100k
Biliran,"(100000.0, 125000.0]",235,food,100k - 125k
Biliran,"(125000.0, 150000.0]",112,food,125k - 150k
Biliran,"(150000.0, 175000.0]",75,food,150k - 175k
Biliran,"(175000.0, 200000.0]",38,food,175k - 200k
Biliran,"(200000.0, 225000.0]",26,food,200k - 225k
Biliran,"(225000.0, 250000.0]",16,food,225k - 250k
Biliran,"(-0.001, 20000.0]",398,housing,0k - 20k
Biliran,"(20000.0, 40000.0]",607,housing,20k - 40k
Biliran,"(40000.0, 60000.0]",241,housing,40k - 60k
Biliran,"(60000.0, 80000.0]",107,housing,60k - 80k
Biliran,"(80000.0, 100000.0]",53,housing,80k - 100k
Biliran,"(100000.0, 120000.0]",44,housing,100k - 120k
Biliran,"(120000.0, 140000.0]",18,housing,120k - 140k
Biliran,"(140000.0, 160000.0]",13,housing,140k - 160k
Biliran,"(160000.0, 180000.0]",7,housing,160k - 180k
Biliran,"(180000.0, 200000.0]",4,housing,180k - 200k
Biliran,"(-0.001, 9000.0]",59,col,0k - 9k
Biliran,"(9000.0, 18000.0]",417,col,9k - 18k
Biliran,"(18000.0, 27000.0]",520,col,18k - 27k
Biliran,"(27000.0, 36000.0]",206,col,27k - 36k
Biliran,"(36000.0, 45000.0]",105,col,36k - 45k
Biliran,"(45000.0, 54000.0]",63,col,45k - 54k
Biliran,"(54000.0, 63000.0]",45,col,54k - 63k
Biliran,"(63000.0, 72000.0]",34,col,63k - 72k
Biliran,"(72000.0, 81000.0]",22,col,72k - 81k
Biliran,"(81000.0, 90000.0]",8,col,81k - 90k
Biliran,"(-0.001, 19000.0]",149,income,0k - 19k
Biliran,"(19000.0, 38000.0]",704,income,19k - 38k
Biliran,"(38000.0, 57000.0]",300,income,38k - 57k
Biliran,"(57000.0, 76000.0]",113,income,57k - 76k
Biliran,"(76000.0, 95000.0]",71,income,76k - 95k
Biliran,"(95000.0, 114000.0]",43,income,95k - 114k
Biliran,"(114000.0, 133000.0]",34,income,114k - 133k
Biliran,"(133000.0, 152000.0]",23,income,133k - 152k
Biliran,"(152000.0, 171000.0]",12,income,152k - 171k
Biliran,"(171000.0, 190000.0]",11,income,171k - 190k
Biliran,"(-0.001, 7000.0]",639,transport,0k - 7k
Biliran,"(7000.0, 14000.0]",439,transport,7k - 14k
Biliran,"(14000.0, 21000.0]",196,transport,14k - 21k
Biliran,"(21000.0, 28000.0]",88,transport,21k - 28k
Biliran,"(28000.0, 35000.0]",42,transport,28k - 35k
Biliran,"(35000.0, 42000.0]",25,transport,35k - 42k
Biliran,"(42000.0, 49000.0]",17,transport,42k - 49k
Biliran,"(49000.0, 56000.0]",8,transport,49k - 56k
Biliran,"(56000.0, 63000.0]",9,transport,56k - 63k
Biliran,"(63000.0, 70000.0]",7,transport,63k - 70k
Bohol,"(-0.001, 25000.0]",54,food,0k - 25k
Bohol,"(25000.0, 50000.0]",309,food,25k - 50k
Bohol,"(50000.0, 75000.0]",463,food,50k - 75k
Bohol,"(75000.0, 100000.0]",318,food,75k - 100k
Bohol,"(100000.0, 125000.0]",170,food,100k - 125k
Bohol,"(125000.0, 150000.0]",94,food,125k - 150k
Bohol,"(150000.0, 175000.0]",36,food,150k - 175k
Bohol,"(175000.0, 200000.0]",18,food,175k - 200k
Bohol,"(200000.0, 225000.0]",7,food,200k - 225k
Bohol,"(225000.0, 250000.0]",4,food,225k - 250k
Bohol,"(-0.001, 20000.0]",340,housing,0k - 20k
Bohol,"(20000.0, 40000.0]",574,housing,20k - 40k
Bohol,"(40000.0, 60000.0]",312,housing,40k - 60k
Bohol,"(60000.0, 80000.0]",109,housing,60k - 80k
Bohol,"(80000.0, 100000.0]",65,housing,80k - 100k
Bohol,"(100000.0, 120000.0]",28,housing,100k - 120k
Bohol,"(120000.0, 140000.0]",24,housing,120k - 140k
Bohol,"(140000.0, 160000.0]",5,housing,140k - 160k
Bohol,"(160000.0, 180000.0]",8,housing,160k - 180k
Bohol,"(180000.0, 200000.0]",7,housing,180k - 200k
Bohol,"(-0.001, 9000.0]",70,col,0k - 9k
Bohol,"(9000.0, 18000.0]",508,col,9k - 18k
Bohol,"(18000.0, 27000.0]",486,col,18k - 27k
Bohol,"(27000.0, 36000.0]",181,col,27k - 36k
Bohol,"(36000.0, 45000.0]",104,col,36k - 45k
Bohol,"(45000.0, 54000.0]",63,col,45k - 54k
Bohol,"(54000.0, 63000.0]",28,col,54k - 63k
Bohol,"(63000.0, 72000.0]",20,col,63k - 72k
Bohol,"(72000.0, 81000.0]",1,col,72k - 81k
Bohol,"(81000.0, 90000.0]",4,col,81k - 90k
Bohol,"(-0.001, 19000.0]",216,income,0k - 19k
Bohol,"(19000.0, 38000.0]",591,income,19k - 38k
Bohol,"(38000.0, 57000.0]",340,income,38k - 57k
Bohol,"(57000.0, 76000.0]",127,income,57k - 76k
Bohol,"(76000.0, 95000.0]",66,income,76k - 95k
Bohol,"(95000.0, 114000.0]",33,income,95k - 114k
Bohol,"(114000.0, 133000.0]",37,income,114k - 133k
Bohol,"(133000.0, 152000.0]",16,income,133k - 152k
Bohol,"(152000.0, 171000.0]",15,income,152k - 171k
Bohol,"(171000.0, 190000.0]",10,income,171k - 190k
Bohol,"(-0.001, 7000.0]",651,transport,0k - 7k
Bohol,"(7000.0, 14000.0]",453,transport,7k - 14k
Bohol,"(14000.0, 21000.0]",164,transport,14k - 21k
Bohol,"(21000.0, 28000.0]",75,transport,21k - 28k
Bohol,"(28000.0, 35000.0]",46,transport,28k - 35k
Bohol,"(35000.0, 42000.0]",30,transport,35k - 42k
Bohol,"(42000.0, 49000.0]",20,transport,42k - 49k
Bohol,"(49000.0, 56000.0]",8,transport,49k - 56k
Bohol,"(56000.0, 63000.0]",9,transport,56k - 63k
Bohol,"(63000.0, 70000.0]",6,transport,63k - 70k
Bukidnon,"(-0.001, 25000.0]",44,food,0k - 25k
Bukidnon,"(25000.0, 50000.0]",509,food,25k - 50k
Bukidnon,"(50000.0, 75000.0]",548,food,50k - 75k
Bukidnon,"(75000.0, 100000.0]",252,food,75k - 100k
Bukidnon,"(100000.0, 125000.0]",90,food,100k - 125k
Bukidnon,"(125000.0, 150000.0]",25,food,125k - 150k
Bukidnon,"(150000.0, 175000.0]",16,food,150k - 175k
Bukidnon,"(175000.0, 200000.0]",11,food,175k - 200k
Bukidnon,"(200000.0, 225000.0]",4,food,200k - 225k
Bukidnon,"(225000.0, 250000.0]",1,food,225k - 250k
Bukidnon,"(-0.001, 20000.0]",661,housing,0k - 20k
Bukidnon,"(20000.0, 40000.0]",548,housing,20k - 40k
Bukidnon,"(40000.0, 60000.0]",178,housing,40k - 60k
Bukidnon,"(60000.0, 80000.0]",64,housing,60k - 80k
Bukidnon,"(80000.0, 100000.0]",30,housing,80k - 100k
Bukidnon,"(100000.0, 120000.0]",9,housing,100k - 120k
Bukidnon,"(120000.0, 140000.0]",3,housing,120k - 140k
Bukidnon,"(140000.0, 160000.0]",2,housing,140k - 160k
Bukidnon,"(160000.0, 180000.0]",1,housing,160k - 180k
Bukidnon,"(180000.0, 200000.0]",2,housing,180k - 200k
Bukidnon,"(-0.001, 9000.0]",113,col,0k - 9k
Bukidnon,"(9000.0, 18000.0]",791,col,9k - 18k
Bukidnon,"(18000.0, 27000.0]",368,col,18k - 27k
Bukidnon,"(27000.0, 36000.0]",116,col,27k - 36k
Bukidnon,"(36000.0, 45000.0]",54,col,36k - 45k
Bukidnon,"(45000.0, 54000.0]",31,col,45k - 54k
Bukidnon,"(54000.0, 63000.0]",16,col,54k - 63k
Bukidnon,"(63000.0, 72000.0]",2,col,63k - 72k
Bukidnon,"(72000.0, 81000.0]",5,col,72k - 81k
Bukidnon,"(81000.0, 90000.0]",2,col,81k - 90k
Bukidnon,"(-0.001, 19000.0]",200,income,0k - 19k
Bukidnon,"(19000.0, 38000.0]",738,income,19k - 38k
Bukidnon,"(38000.0, 57000.0]",310,income,38k - 57k
Bukidnon,"(57000.0, 76000.0]",93,income,57k - 76k
Bukidnon,"(76000.0, 95000.0]",56,income,76k - 95k
Bukidnon,"(95000.0, 114000.0]",37,income,95k - 114k
Bukidnon,"(114000.0, 133000.0]",21,income,114k - 133k
Bukidnon,"(133000.0, 152000.0]",16,income,133k - 152k
Bukidnon,"(152000.0, 171000.0]",9,income,152k - 171k
Bukidnon,"(171000.0, 190000.0]",7,income,171k - 190k
Bukidnon,"(-0.001, 7000.0]",714,transport,0k - 7k
Bukidnon,"(7000.0, 14000.0]",464,transport,7k - 14k
Bukidnon,"(14000.0, 21000.0]",161,transport,14k - 21k
Bukidnon,"(21000.0, 28000.0]",64,transport,21k - 28k
Bukidnon,"(28000.0, 35000.0]",37,transport,28k - 35k
Bukidnon,"(35000.0, 42000.0]",19,transport,35k - 42k
Bukidnon,"(42000.0, 49000.0]",10,transport,42k - 49k
Bukidnon,"(49000.0, 56000.0]",6,transport,49k - 56k
Bukidnon,"(56000.0, 63000.0]",6,transport,56k - 63k
Bukidnon,"(63000.0, 70000.0]",5,transport,63k - 70k
Bulacan,"(-0.001, 25000.0]",12,food,0k - 25k
Bulacan,"(25000.0, 50000.0]",89,food,25k - 50k
Bulacan,"(50000.0, 75000.0]",209,food,50k - 75k
Bulacan,"(75000.0, 100000.0]",341,food,75k - 100k
Bulacan,"(100000.0, 125000.0]",280,food,100k - 125k
Bulacan,"(125000.0, 150000.0]",234,food,125k - 150k
Bulacan,"(150000.0, 175000.0]",152,food,150k - 175k
Bulacan,"(175000.0, 200000.0]",75,food,175k - 200k
Bulacan,"(200000.0, 225000.0]",47,food,200k - 225k
Bulacan,"(225000.0, 250000.0]",22,food,225k - 250k
Bulacan,"(-0.001, 20000.0]",75,housing,0k - 20k
Bulacan,"(20000.0, 40000.0]",314,housing,20k - 40k
Bulacan,"(40000.0, 60000.0]",567,housing,40k - 60k
Bulacan,"(60000.0, 80000.0]",254,housing,60k - 80k
Bulacan,"(80000.0, 100000.0]",133,housing,80k - 100k
Bulacan,"(100000.0, 120000.0]",65,housing,100k - 120k
Bulacan,"(120000.0, 140000.0]",35,housing,120k - 140k
Bulacan,"(140000.0, 160000.0]",15,housing,140k - 160k
Bulacan,"(160000.0, 180000.0]",12,housing,160k - 180k
Bulacan,"(180000.0, 200000.0]",9,housing,180k - 200k
Bulacan,"(-0.001, 9000.0]",13,col,0k - 9k
Bulacan,"(9000.0, 18000.0]",121,col,9k - 18k
Bulacan,"(18000.0, 27000.0]",313,col,18k - 27k
Bulacan,"(27000.0, 36000.0]",384,col,27k - 36k
Bulacan,"(36000.0, 45000.0]",293,col,36k - 45k
Bulacan,"(45000.0, 54000.0]",144,col,45k - 54k
Bulacan,"(54000.0, 63000.0]",91,col,54k - 63k
Bulacan,"(63000.0, 72000.0]",60,col,63k - 72k
Bulacan,"(72000.0, 81000.0]",34,col,72k - 81k
Bulacan,"(81000.0, 90000.0]",12,col,81k - 90k
Bulacan,"(-0.001, 19000.0]",63,income,0k - 19k
Bulacan,"(19000.0, 38000.0]",346,income,19k - 38k
Bulacan,"(38000.0, 57000.0]",479,income,38k - 57k
Bulacan,"(57000.0, 76000.0]",272,income,57k - 76k
Bulacan,"(76000.0, 95000.0]",141,income,76k - 95k
Bulacan,"(95000.0, 114000.0]",77,income,95k - 114k
Bulacan,"(114000.0, 133000.0]",44,income,114k - 133k
Bulacan,"(133000.0, 152000.0]",30,income,133k - 152k
Bulacan,"(152000.0, 171000.0]",15,income,152k - 171k
Bulacan,"(171000.0, 190000.0]",6,income,171k - 190k
Bulacan,"(-0.001, 7000.0]",282,transport,0k - 7k
Bulacan,"(7000.0, 14000.0]",388,transport,7k - 14k
Bulacan,"(14000.0, 21000.0]",324,transport,14k - 21k
Bulacan,"(21000.0, 28000.0]",186,transport,21k - 28k
Bulacan,"(28000.0, 35000.0]",81,transport,28k - 35k
Bulacan,"(35000.0, 42000.0]",63,transport,35k - 42k
Bulacan,"(42000.0, 49000.0]",39,transport,42k - 49k
Bulacan,"(49000.0, 56000.0]",30,transport,49k - 56k
Bulacan,"(56000.0, 63000.0]",27,transport,56k - 63k
Bulacan,"(63000.0, 70000.0]",19,transport,63k - 70k
Cagayan,"(-0.001, 25000.0]",19,food,0k - 25k
Cagayan,"(25000.0, 50000.0]",204,food,25k - 50k
Cagayan,"(50000.0, 75000.0]",369,food,50k - 75k
Cagayan,"(75000.0, 100000.0]",369,food,75k - 100k
Cagayan,"(100000.0, 125000.0]",284,food,100k - 125k
Cagayan,"(125000.0, 150000.0]",153,food,125k - 150k
Cagayan,"(150000.0, 175000.0]",89,food,150k - 175k
Cagayan,"(175000.0, 200000.0]",38,food,175k - 200k
Cagayan,"(200000.0, 225000.0]",25,food,200k - 225k
Cagayan,"(225000.0, 250000.0]",10,food,225k - 250k
Cagayan,"(-0.001, 20000.0]",126,housing,0k - 20k
Cagayan,"(20000.0, 40000.0]",609,housing,20k - 40k
Cagayan,"(40000.0, 60000.0]",465,housing,40k - 60k
Cagayan,"(60000.0, 80000.0]",220,housing,60k - 80k
Cagayan,"(80000.0, 100000.0]",85,housing,80k - 100k
Cagayan,"(100000.0, 120000.0]",35,housing,100k - 120k
Cagayan,"(120000.0, 140000.0]",22,housing,120k - 140k
Cagayan,"(140000.0, 160000.0]",9,housing,140k - 160k
Cagayan,"(160000.0, 180000.0]",2,housing,160k - 180k
Cagayan,"(180000.0, 200000.0]",2,housing,180k - 200k
Cagayan,"(-0.001, 9000.0]",27,col,0k - 9k
Cagayan,"(9000.0, 18000.0]",288,col,9k - 18k
Cagayan,"(18000.0, 27000.0]",537,col,18k - 27k
Cagayan,"(27000.0, 36000.0]",348,col,27k - 36k
Cagayan,"(36000.0, 45000.0]",189,col,36k - 45k
Cagayan,"(45000.0, 54000.0]",89,col,45k - 54k
Cagayan,"(54000.0, 63000.0]",41,col,54k - 63k
Cagayan,"(63000.0, 72000.0]",23,col,63k - 72k
Cagayan,"(72000.0, 81000.0]",14,col,72k - 81k
Cagayan,"(81000.0, 90000.0]",12,col,81k - 90k
Cagayan,"(-0.001, 19000.0]",114,income,0k - 19k
Cagayan,"(19000.0, 38000.0]",586,income,19k - 38k
Cagayan,"(38000.0, 57000.0]",431,income,38k - 57k
Cagayan,"(57000.0, 76000.0]",193,income,57k - 76k
Cagayan,"(76000.0, 95000.0]",86,income,76k - 95k
Cagayan,"(95000.0, 114000.0]",52,income,95k - 114k
Cagayan,"(114000.0, 133000.0]",43,income,114k - 133k
Cagayan,"(133000.0, 152000.0]",23,income,133k - 152k
Cagayan,"(152000.0, 171000.0]",11,income,152k - 171k
Cagayan,"(171000.0, 190000.0]",8,income,171k - 190k
Cagayan,"(-0.001, 7000.0]",552,transport,0k - 7k
Cagayan,"(7000.0, 14000.0]",486,transport,7k - 14k
Cagayan,"(14000.0, 21000.0]",219,transport,14k - 21k
Cagayan,"(21000.0, 28000.0]",131,transport,21k - 28k
Cagayan,"(28000.0, 35000.0]",66,transport,28k - 35k
Cagayan,"(35000.0, 42000.0]",42,transport,35k - 42k
Cagayan,"(42000.0, 49000.0]",23,transport,42k - 49k
Cagayan,"(49000.0, 56000.0]",17,transport,49k - 56k
